family_id,family_name,origin_country
1,Family_1,China
2,Family_2,Canada
3,Family_3,UK
4,Family_4,UK
5,Family_5,Australia
6,Family_6,Italy
7,Family_7,Japan
8,Family_8,UK
9,Family_9,Spain
10,Family_10,UK
11,Family_11,UK
12,Family_12,France
13,Family_13,UK
14,Family_14,Canada
15,Family_15,Germany
16,Family_16,UK
17,Family_17,Italy
18,Family_18,Spain
19,Family_19,UK
20,Family_20,Germany
21,Family_21,Germany
22,Family_22,Canada
23,Family_23,Italy
24,Family_24,Italy
25,Family_25,Japan
26,Family_26,UK
27,Family_27,France
28,Family_28,Canada
29,Family_29,USA
30,Family_30,Australia
31,Family_31,Spain
32,Family_32,Japan
33,Family_33,Australia
34,Family_34,Italy
35,Family_35,Germany
36,Family_36,Japan
37,Family_37,Italy
38,Family_38,Canada
39,Family_39,Japan
40,Family_40,USA
41,Family_41,France
42,Family_42,UK
43,Family_43,Italy
44,Family_44,China
45,Family_45,UK
46,Family_46,Australia
47,Family_47,Italy
48,Family_48,Italy
49,Family_49,Australia
50,Family_50,UK
51,Family_51,USA
52,Family_52,Germany
53,Family_53,Italy
54,Family_54,Australia
55,Family_55,France
56,Family_56,Italy
57,Family_57,Japan
58,Family_58,China
59,Family_59,China
60,Family_60,Australia
61,Family_61,Canada
62,Family_62,Japan
63,Family_63,China
64,Family_64,Canada
65,Family_65,Spain
66,Family_66,Italy
67,Family_67,UK
68,Family_68,Japan
69,Family_69,UK
70,Family_70,France
71,Family_71,UK
72,Family_72,Canada
73,Family_73,Italy
74,Family_74,Germany
75,Family_75,Japan
76,Family_76,Germany
77,Family_77,France
78,Family_78,China
79,Family_79,Spain
80,Family_80,Spain
81,Family_81,China
82,Family_82,Italy
83,Family_83,Japan
84,Family_84,USA
85,Family_85,China
86,Family_86,Australia
87,Family_87,France
88,Family_88,Spain
89,Family_89,Germany
90,Family_90,USA
91,Family_91,China
92,Family_92,USA
93,Family_93,Canada
94,Family_94,Spain
95,Family_95,China
96,Family_96,Germany
97,Family_97,Germany
98,Family_98,Italy
99,Family_99,Italy
100,Family_100,Germany
101,Family_101,USA
102,Family_102,USA
103,Family_103,USA
104,Family_104,USA
105,Family_105,Italy
106,Family_106,Japan
107,Family_107,Australia
108,Family_108,Canada
109,Family_109,USA
110,Family_110,Germany
111,Family_111,China
112,Family_112,USA
113,Family_113,Australia
114,Family_114,Australia
115,Family_115,France
116,Family_116,Japan
117,Family_117,Japan
118,Family_118,USA
119,Family_119,Japan
120,Family_120,Italy
121,Family_121,Italy
122,Family_122,Italy
123,Family_123,France
124,Family_124,UK
125,Family_125,Canada
126,Family_126,China
127,Family_127,Italy
128,Family_128,China
129,Family_129,UK
130,Family_130,Spain
131,Family_131,Australia
132,Family_132,Italy
133,Family_133,UK
134,Family_134,France
135,Family_135,UK
136,Family_136,Italy
137,Family_137,UK
138,Family_138,Spain
139,Family_139,UK
140,Family_140,Japan
141,Family_141,USA
142,Family_142,USA
143,Family_143,Spain
144,Family_144,Spain
145,Family_145,UK
146,Family_146,Spain
147,Family_147,China
148,Family_148,UK
149,Family_149,China
150,Family_150,Canada
151,Family_151,Australia
152,Family_152,UK
153,Family_153,Japan
154,Family_154,Germany
155,Family_155,Spain
156,Family_156,Italy
157,Family_157,Germany
158,Family_158,France
159,Family_159,Australia
160,Family_160,Italy
161,Family_161,UK
162,Family_162,Canada
163,Family_163,UK
164,Family_164,Spain
165,Family_165,Australia
166,Family_166,Germany
167,Family_167,Spain
168,Family_168,France
169,Family_169,Italy
170,Family_170,France
171,Family_171,UK
172,Family_172,Germany
173,Family_173,China
174,Family_174,France
175,Family_175,Australia
176,Family_176,Japan
177,Family_177,USA
178,Family_178,France
179,Family_179,Spain
180,Family_180,Italy
181,Family_181,China
182,Family_182,Australia
183,Family_183,Spain
184,Family_184,Spain
185,Family_185,Italy
186,Family_186,Spain
187,Family_187,Canada
188,Family_188,China
189,Family_189,Germany
190,Family_190,Italy
191,Family_191,UK
192,Family_192,Italy
193,Family_193,USA
194,Family_194,France
195,Family_195,Australia
196,Family_196,China
197,Family_197,Germany
198,Family_198,Germany
199,Family_199,USA
200,Family_200,UK
